0,1,2,3,4,5,6,7,8,9
-1.5666989036012806,-1.1246369913751453,-0.6571414355731259,-0.5144538430201882,0.0,1.0,1.0,0.0,0.0,0.0
-1.2185435916898848,-0.35783904271027367,0.17085677324901286,1.3809024207384,1.0,0.0,0.0,1.0,0.0,0.0
-0.8703882797784892,0.5793584501023472,1.235425898877477,-2.0036623359733645,0.0,1.0,0.0,0.0,1.0,0.0
-0.5222329678670935,-1.2950365355228945,-1.72171056120159,1.2003923003804393,1.0,0.0,1.0,0.0,0.0,0.0
-0.17407765595569785,-0.27263927063639903,0.0,-0.469326312930698,1.0,0.0,0.0,0.0,0.0,1.0
0.17407765595569785,1.1757568546194697,0.7622840652648263,0.3429692286801255,0.0,1.0,0.0,1.0,0.0,0.0
0.5222329678670935,0.8349577663239711,-0.3614277895652192,-0.28881619257273716,1.0,0.0,0.0,0.0,0.0,1.0
0.8703882797784892,-0.7838379030796468,-1.1894259983873579,1.0198821800224784,0.0,1.0,1.0,0.0,0.0,0.0
1.2185435916898848,1.8573550312104667,1.7085677324901276,-0.9206016138255999,1.0,0.0,0.0,0.0,1.0,0.0
1.5666989036012806,-0.6134383589318976,0.052571314845850176,0.25271416850114514,1.0,0.0,0.0,1.0,0.0,0.0
